,d,K,norm,sigma,n,trial,loc_median,scale_iqr,skew_quantile,loc_mle,scale_mle,kappa_mle
11713,4.0,-2.0,0.01,1.0,8.0,3.0,0.0,0.15918013453483582,-1.0,0.0016318754894812815,0.0840269377002705,2.607223389623677
11714,4.0,-2.0,0.01,1.0,8.0,4.0,0.0,0.2276763580739498,-1.0,9.594921992392568e-09,0.0977872053116513,2.220317521773899
11715,4.0,-2.0,0.01,1.0,8.0,5.0,0.0,0.17651881277561188,-1.0,1.2213228489945282e-09,0.10902298776838378,2.197954454313429
11716,4.0,-2.0,0.01,1.0,8.0,6.0,0.0,0.11527620255947113,-1.0,2.0917884750028463e-08,0.07176592575315319,2.324492744461789
11717,4.0,-2.0,0.01,1.0,8.0,7.0,0.0,0.19829295575618744,-1.0,2.8221828916423446e-08,0.10727133274199914,2.0793675451511886
11718,4.0,-2.0,0.01,1.0,8.0,8.0,0.0,0.19425174593925476,-1.0,1.050755636149755e-08,0.10170334223365508,2.1533921579773048
11719,4.0,-2.0,0.01,1.0,8.0,9.0,0.0,0.15798720717430115,-1.0,1.5684079707440163e-08,0.09613693915985466,2.1654032103192336
11720,4.0,-2.0,0.01,1.0,16.0,0.0,-0.01976405456662178,0.17815907299518585,-0.7781302491716957,9.027780812300956e-07,0.09921302358809835,1.8611412799484042
11721,4.0,-2.0,0.01,1.0,16.0,1.0,-0.025010143406689167,0.146682221442461,-0.6589887559549964,6.41928308334126e-08,0.0977982320320476,1.7129237913203994
11722,4.0,-2.0,0.01,1.0,16.0,2.0,-0.017562834545969963,0.13467834889888763,-0.7391884487809455,3.5881229723075746e-09,0.08385000007469359,1.805156322283634
11723,4.0,-2.0,0.01,1.0,16.0,3.0,-0.020244421437382698,0.1527342051267624,-0.7349065139589295,8.827862512927914e-08,0.08940499649583514,1.7956660265762667
11724,4.0,-2.0,0.01,1.0,16.0,4.0,-0.015448195859789848,0.10441732406616211,-0.7041066509231478,2.8024322868219296e-08,0.0663188439064529,1.7173921746323426
11725,4.0,-2.0,0.01,1.0,16.0,5.0,-0.021716954186558723,0.1322510838508606,-0.6715799439337842,1.4444883932673776e-08,0.0943338025128453,1.8039750928177618
11726,4.0,-2.0,0.01,1.0,16.0,6.0,-0.012313250452280045,0.09503893554210663,-0.7408798745052293,1.4772560876428466e-08,0.05970687978886899,1.6916219140486626
11727,4.0,-2.0,0.01,1.0,16.0,7.0,-0.019569307565689087,0.1653958410024643,-0.7633639703745935,1.4953918467630515e-08,0.09587576164303604,1.8194561980890191
11728,4.0,-2.0,0.01,1.0,16.0,8.0,-0.01541347149759531,0.12802822887897491,-0.7592176095450689,3.0807388844449487e-09,0.07837707975303415,1.7564377459190539
11729,4.0,-2.0,0.01,1.0,16.0,9.0,-0.01831873133778572,0.1380423903465271,-0.7345926669076027,4.435565889608685e-07,0.09090322642090135,1.8344105594596358
11730,4.0,-2.0,0.01,1.0,32.0,0.0,-0.02448938973248005,0.10810629464685917,-0.4500235832294164,6.326532912704183e-07,0.06374691801270396,1.6212373159084197
11731,4.0,-2.0,0.01,1.0,32.0,1.0,-0.02249060571193695,0.09110414830502123,-0.3913995497002266,1.0891369328895095e-08,0.05597162061934851,1.5655145705977116
11732,4.0,-2.0,0.01,1.0,32.0,2.0,-0.035310663282871246,0.14461073279380798,-0.3991527474115018,6.61407122270972e-08,0.086429942489959,1.5886005207553815
11733,4.0,-2.0,0.01,1.0,32.0,3.0,-0.02960624359548092,0.12756079493556172,-0.4237963782767461,0.008659622084038133,0.07600640188163757,1.761252514674863
11734,4.0,-2.0,0.01,1.0,32.0,4.0,-0.032967833802103996,0.13489360141102225,-0.40853635755596945,6.587679494148373e-08,0.08046856157863226,1.582798714726044
11735,4.0,-2.0,0.01,1.0,32.0,5.0,-0.030069397762417793,0.1214807810029015,-0.394896207816642,2.8447834690269163e-08,0.07247370109974997,1.5678408530338341
11736,4.0,-2.0,0.01,1.0,32.0,6.0,-0.035895541310310364,0.14873708551749587,-0.3976535189162356,7.28964484633535e-08,0.0857403986273946,1.5811608383456843
11737,4.0,-2.0,0.01,1.0,32.0,7.0,-0.02181073371320963,0.10406953620258719,-0.4863621404347788,0.004455096077631052,0.06204636213630815,1.720996998551164
11738,4.0,-2.0,0.01,1.0,32.0,8.0,-0.03159082680940628,0.12508539156988263,-0.38266236902309825,3.608238520965593e-08,0.07504571601847768,1.5743411540448982
11739,4.0,-2.0,0.01,1.0,32.0,9.0,-0.030798832885921,0.13244166632648557,-0.4223524666659613,4.837490068202016e-07,0.08048336583071533,1.617223308198906
11740,4.0,-2.0,0.01,1.0,64.0,0.0,-0.03200521692633629,0.12607178883627057,-0.29145924050565586,0.015382355837478767,0.0710676200751938,1.786386506883816
11741,4.0,-2.0,0.01,1.0,64.0,1.0,-0.029482366517186165,0.1097101322375238,-0.24483914235998816,7.07029156660323e-07,0.061820851647775274,1.5135677370780667
11742,4.0,-2.0,0.01,1.0,64.0,2.0,-0.029704108834266663,0.1115566382650286,-0.25677771049338954,0.010823561802701697,0.06423113867730809,1.713697089790934
11743,4.0,-2.0,0.01,1.0,64.0,3.0,-0.03172486647963524,0.122855881229043,-0.2829252860039235,0.009227401997306057,0.06815451756162433,1.6752612811646486
11744,4.0,-2.0,0.01,1.0,64.0,4.0,-0.029241574928164482,0.11641415883786976,-0.3167340821734809,0.006772942521758774,0.06501047686055986,1.6535889130004762
11745,4.0,-2.0,0.01,1.0,64.0,5.0,-0.028375460766255856,0.10992926429025829,-0.2804626026169064,0.007556758248494782,0.06278943643108634,1.658771932209433
11746,4.0,-2.0,0.01,1.0,64.0,6.0,-0.0315093919634819,0.12945452495478094,-0.3255345761645067,0.01394690493679199,0.069501046094955,1.766278810040827
11747,4.0,-2.0,0.01,1.0,64.0,7.0,-0.03115082811564207,0.1250421639997512,-0.3093044573960766,0.011205247468318445,0.0688168071233552,1.7166788447401626
11748,4.0,-2.0,0.01,1.0,64.0,8.0,-0.028722788207232952,0.11359939957037568,-0.2936873011278126,0.0028161776769285354,0.06266592816040345,1.565818920445193
11749,4.0,-2.0,0.01,1.0,64.0,9.0,-0.030677825212478638,0.12179893045686185,-0.30340995916361246,0.008488070555587928,0.06741483882324815,1.6690593116774397
11750,4.0,-2.0,0.1,0.0625,4.0,0.0,0.0,0.4407912418246269,-1.0,-1.1170485279668739e-09,0.11701947134139648,2.652644058195531
11751,4.0,-2.0,0.1,0.0625,4.0,1.0,0.0,0.11786007136106491,-1.0,0.004614971290670243,0.004198224064727882,42.60285342244983
11752,4.0,-2.0,0.1,0.0625,4.0,2.0,0.0,0.14089640974998474,-1.0,0.010068403476414418,0.0027462521538533687,80.3763733726139
11753,4.0,-2.0,0.1,0.0625,4.0,3.0,0.0,0.28806695342063904,-1.0,1.3523330243769267e-08,0.07695082308179269,2.7357365305828
11754,4.0,-2.0,0.1,0.0625,4.0,4.0,0.0,0.25724033266305923,-1.0,7.185854053548692e-09,0.0660466445463442,3.9149316387242727
11755,4.0,-2.0,0.1,0.0625,4.0,5.0,0.0,0.365939661860466,-1.0,6.0456953803010565e-09,0.09641782534038199,2.9338783585818193
11756,4.0,-2.0,0.1,0.0625,4.0,6.0,0.0,0.24391568824648857,-1.0,-4.1287152397807554e-09,0.1247455217428996,2.44131122382165
11757,4.0,-2.0,0.1,0.0625,4.0,7.0,0.0,0.07813185453414917,-1.0,1.6253482273628383e-09,0.05926402693611439,2.781844594694388
11758,4.0,-2.0,0.1,0.0625,4.0,8.0,0.0,0.42926713824272156,-1.0,4.642994330972465e-09,0.0789610198078206,3.4132581321399282
11759,4.0,-2.0,0.1,0.0625,4.0,9.0,0.0,0.13078457117080688,-1.0,0.017586152564048017,0.004764815677524169,56.00037379885549
11760,4.0,-2.0,0.1,0.0625,8.0,0.0,0.0,0.2914886176586151,-1.0,2.285235587620668e-09,0.1398904874251806,1.7457411315331468
11761,4.0,-2.0,0.1,0.0625,8.0,1.0,0.0,0.23316165059804916,-1.0,1.2559364899757503e-08,0.12213375055867345,2.105019100328456
11762,4.0,-2.0,0.1,0.0625,8.0,2.0,0.0,0.21323738992214203,-1.0,8.805778784898569e-09,0.1073865333108893,1.8643875369062513
11763,4.0,-2.0,0.1,0.0625,8.0,3.0,0.0,0.307008258998394,-1.0,9.591428777735407e-09,0.14274168855351804,1.8142104004972395
11764,4.0,-2.0,0.1,0.0625,8.0,4.0,0.0,0.2576480805873871,-1.0,1.3792917087435963e-08,0.11239505190061727,1.9021241384587642
11765,4.0,-2.0,0.1,0.0625,8.0,5.0,0.0,0.2501586377620697,-1.0,1.4211122646649383e-08,0.13599021047690527,1.8699989763568243
11766,4.0,-2.0,0.1,0.0625,8.0,6.0,0.0,0.2028403878211975,-1.0,3.3981061651978307e-09,0.11273918685565745,1.8171996589785206
11767,4.0,-2.0,0.1,0.0625,8.0,7.0,0.0,0.2733861953020096,-1.0,6.906385706585001e-09,0.12204853194822954,1.842702350341204
11768,4.0,-2.0,0.1,0.0625,8.0,8.0,0.0,0.36170467734336853,-1.0,8.38619512116621e-09,0.16475843909110538,1.7698687952333334
11769,4.0,-2.0,0.1,0.0625,8.0,9.0,0.0,0.2134302221238613,-1.0,4.408977426479927e-09,0.1014374238056821,1.915940757117028
11770,4.0,-2.0,0.1,0.0625,16.0,0.0,-0.03304469399154186,0.21829573065042496,-0.6972483713439264,2.12969547017179e-08,0.11943160376585955,1.6534369002214786
11771,4.0,-2.0,0.1,0.0625,16.0,1.0,-0.05053461715579033,0.2713959366083145,-0.627594887474508,3.990272092179357e-10,0.15272250059973896,1.553510717370219
11772,4.0,-2.0,0.1,0.0625,16.0,2.0,-0.026033926755189896,0.19733141362667084,-0.7361400673443388,4.93372223188872e-09,0.11076360578619157,1.6191768681208494
11773,4.0,-2.0,0.1,0.0625,16.0,3.0,-0.03024768829345703,0.2102433368563652,-0.7122601957737975,-3.505354856414805e-09,0.1228010172142236,1.5960896167467624
11774,4.0,-2.0,0.1,0.0625,16.0,4.0,-0.03079060185700655,0.18645639717578888,-0.6697286623212232,2.952135746472207e-09,0.10502181603203384,1.600777152262102
11775,4.0,-2.0,0.1,0.0625,16.0,5.0,-0.026848717592656612,0.18027840554714203,-0.7021416124557881,1.1974458859210269e-08,0.1030639313597586,1.615611747939425
11776,4.0,-2.0,0.1,0.0625,16.0,6.0,-0.04676447995007038,0.2762925922870636,-0.6614858215128487,8.355095799900088e-08,0.16012165736968942,1.653599612716755
11777,4.0,-2.0,0.1,0.0625,16.0,7.0,-0.023423995822668076,0.23766199871897697,-0.8028797540294548,9.330651322818185e-09,0.12553160778057623,1.675082039406389
11778,4.0,-2.0,0.1,0.0625,16.0,8.0,-0.03732284530997276,0.2583799362182617,-0.71110105640366,5.732564428684145e-09,0.14443708306867667,1.6044287709524365
11779,4.0,-2.0,0.1,0.0625,16.0,9.0,-0.01991404965519905,0.15371383726596832,-0.740894508791136,4.793294849837139e-09,0.08256838856528376,1.6025275596334012
11780,4.0,-2.0,0.1,0.0625,32.0,0.0,-0.044714368879795074,0.18248501885682344,-0.39585136090182943,6.153683895528642e-09,0.10458159074619336,1.5132646561811078
11781,4.0,-2.0,0.1,0.0625,32.0,1.0,-0.06310665979981422,0.2514768564142287,-0.3821128653265447,2.558577186751982e-08,0.1434245929932964,1.5048129259815615
11782,4.0,-2.0,0.1,0.0625,32.0,2.0,-0.05633614584803581,0.2315038121305406,-0.3918767814305849,5.7056988803303934e-08,0.13033031678089707,1.51978104757318
11783,4.0,-2.0,0.1,0.0625,32.0,3.0,-0.05100545845925808,0.20071055507287383,-0.3707694956669735,2.8376084907759766e-08,0.11531025546580125,1.505384542479373
11784,4.0,-2.0,0.1,0.0625,32.0,4.0,-0.05898464471101761,0.22617272986099124,-0.3484850499114129,9.898455235171349e-09,0.1311765686057486,1.4774636196671118
11785,4.0,-2.0,0.1,0.0625,32.0,5.0,-0.04904809966683388,0.1974406868685037,-0.3765504671229316,7.215125186161488e-07,0.11223437271395312,1.504146565822818
11786,4.0,-2.0,0.1,0.0625,32.0,6.0,-0.040441932156682014,0.1885386563371867,-0.46830561754808586,3.2817713431646914e-09,0.1066300384921349,1.543136639161173
11787,4.0,-2.0,0.1,0.0625,32.0,7.0,-0.05919454246759415,0.24666231940500438,-0.40764429354906934,7.190765988874958e-09,0.1390691325310148,1.5302292205450099
11788,4.0,-2.0,0.1,0.0625,32.0,8.0,-0.06647685542702675,0.2650406192988157,-0.374980830872307,6.9932371210566034e-09,0.15193323062647132,1.504291162222657
11789,4.0,-2.0,0.1,0.0625,32.0,9.0,-0.05131696164608002,0.20603677304461598,-0.38567868554696466,1.25253305005086e-08,0.11823062227814568,1.4978755871242804
11790,4.0,-2.0,0.1,0.0625,64.0,0.0,-0.04592446610331535,0.16605154611170292,-0.2236680598703878,-1.8205116525494253e-09,0.09224218502891551,1.4495449167292804
11791,4.0,-2.0,0.1,0.0625,64.0,1.0,-0.05892050825059414,0.22116680024191737,-0.25369824935625557,7.129797415813388e-08,0.12368366495983144,1.4792646840331907
11792,4.0,-2.0,0.1,0.0625,64.0,2.0,-0.057232968509197235,0.20472570741549134,-0.21133826601946798,4.365663646668954e-08,0.11478773133508623,1.4517122028368106
11793,4.0,-2.0,0.1,0.0625,64.0,3.0,-0.06288169324398041,0.22590179974213243,-0.21884472061834725,5.39425063331554e-09,0.12540567666526356,1.4553197101602016
11794,4.0,-2.0,0.1,0.0625,64.0,4.0,-0.04757034406065941,0.1756748789921403,-0.23791234842340248,1.3253318198585635e-08,0.0994762145034217,1.4657336561735823
11795,4.0,-2.0,0.1,0.0625,64.0,5.0,-0.05264117382466793,0.18747862707823515,-0.20976515064856527,1.977414132859744e-08,0.10574288294206038,1.4463911152448112
11796,4.0,-2.0,0.1,0.0625,64.0,6.0,-0.050673119723796844,0.19498746283352375,-0.2696582333631188,4.2871521050726935e-08,0.1082880459742332,1.4756582719894613
11797,4.0,-2.0,0.1,0.0625,64.0,7.0,-0.04767350107431412,0.17769359052181244,-0.2513137520372433,1.05930688277302e-09,0.09872099385904137,1.4743314839484323
11798,4.0,-2.0,0.1,0.0625,64.0,8.0,-0.05855363607406616,0.22225553402677178,-0.2650581111436152,3.1119132009369666e-07,0.12338582054790478,1.4740038350988933
11799,4.0,-2.0,0.1,0.0625,64.0,9.0,-0.05860244855284691,0.212110863532871,-0.22760490782386394,5.010657024645976e-09,0.11925530061526807,1.4609372057665078
11800,4.0,-2.0,0.1,0.125,4.0,0.0,0.0,0.16047808527946472,-1.0,5.29704407842976e-09,0.08430822699097745,2.445729315031391
11801,4.0,-2.0,0.1,0.125,4.0,1.0,0.0,0.19927069917321205,-1.0,9.71473067968469e-09,0.09095276555454984,2.4718810777130544
11802,4.0,-2.0,0.1,0.125,4.0,2.0,0.0,0.2726614698767662,-1.0,9.292849098639939e-09,0.11181006223741179,2.466724254291002
11803,4.0,-2.0,0.1,0.125,4.0,3.0,0.0,0.18216931819915771,-1.0,2.152003048472526e-09,0.10491908725023341,2.257570456858989
11804,4.0,-2.0,0.1,0.125,4.0,4.0,0.0,0.28694894909858704,-1.0,9.648908010142443e-09,0.07217567798034241,3.2440928532388056
11805,4.0,-2.0,0.1,0.125,4.0,5.0,0.0,0.18744570761919022,-1.0,1.7826016618568758e-08,0.05706148844279428,4.264889850015859
11806,4.0,-2.0,0.1,0.125,4.0,6.0,0.0,0.23999296128749847,-1.0,1.9103514480957382e-08,0.09156021903051637,2.8567401674908117
11807,4.0,-2.0,0.1,0.125,4.0,7.0,0.0,0.20441050827503204,-1.0,0.007987442072976976,0.001576482382381698,105.9983269600022
11808,4.0,-2.0,0.1,0.125,4.0,8.0,0.0,0.19252808392047882,-1.0,1.1031029151668152e-08,0.11834513810538655,2.6113919244039154
11809,4.0,-2.0,0.1,0.125,4.0,9.0,0.0,0.11783402413129807,-1.0,1.5728201913090736e-08,0.07031544683366542,2.5464244036177277
11810,4.0,-2.0,0.1,0.125,8.0,0.0,0.0,0.2576909065246582,-1.0,1.3891048485991298e-08,0.13377044619034273,1.9390605205931943
11811,4.0,-2.0,0.1,0.125,8.0,1.0,0.0,0.18753235042095184,-1.0,1.242420591519821e-08,0.0940693269338454,1.879646237383636
11812,4.0,-2.0,0.1,0.125,8.0,2.0,0.0,0.36351948976516724,-1.0,1.1553305964308661e-08,0.16294013841746555,1.819381448961244
11813,4.0,-2.0,0.1,0.125,8.0,3.0,0.0,0.2120012640953064,-1.0,-1.957594608257125e-09,0.10547427526903119,1.7462753720870037
11814,4.0,-2.0,0.1,0.125,8.0,4.0,0.0,0.2891053557395935,-1.0,2.1134677136809986e-08,0.13786926985807194,1.9688962574477942
11815,4.0,-2.0,0.1,0.125,8.0,5.0,0.0,0.348676472902298,-1.0,7.348250089173527e-07,0.1422207005004596,1.8964657900911046
11816,4.0,-2.0,0.1,0.125,8.0,6.0,0.0,0.19500446319580078,-1.0,3.551960594925229e-09,0.09817624747485985,1.7811805698338348
11817,4.0,-2.0,0.1,0.125,8.0,7.0,0.0,0.20337747782468796,-1.0,7.46496997860071e-09,0.10631826200605546,1.836868328271939
11818,4.0,-2.0,0.1,0.125,8.0,8.0,0.0,0.19846393167972565,-1.0,6.133865438630951e-09,0.0966559688328324,1.826429237546772
11819,4.0,-2.0,0.1,0.125,8.0,9.0,0.0,0.3001346066594124,-1.0,1.078267255454752e-08,0.1269371597745126,1.980866380524946
11820,4.0,-2.0,0.1,0.125,16.0,0.0,-0.02818518877029419,0.20032216981053352,-0.7186014029605211,1.3436840223519903e-08,0.11022789658462448,1.6194475130669286
11821,4.0,-2.0,0.1,0.125,16.0,1.0,-0.02401362918317318,0.15256772935390472,-0.685206966311076,4.456627501082625e-09,0.09054422758878622,1.589931511512583
11822,4.0,-2.0,0.1,0.125,16.0,2.0,-0.022769881412386894,0.20042158663272858,-0.7727801501331034,5.2024704676953755e-09,0.11142012957788372,1.6515266821529773
11823,4.0,-2.0,0.1,0.125,16.0,3.0,-0.031265322118997574,0.20095191523432732,-0.6888278264724225,1.2423571566701413e-08,0.11889005263362265,1.632644687077724
11824,4.0,-2.0,0.1,0.125,16.0,4.0,-0.02347040083259344,0.21627252176404,-0.7829553135908742,1.2975743268827833e-08,0.12206847007200239,1.6526609471098157
11825,4.0,-2.0,0.1,0.125,16.0,5.0,-0.03279538080096245,0.2366386391222477,-0.7228231118754843,-1.6407609594452753e-09,0.13788341736679918,1.6776276992754897
11826,4.0,-2.0,0.1,0.125,16.0,6.0,-0.03666646406054497,0.2529958486557007,-0.7101417730340392,1.0952680351212682e-08,0.14099966839563283,1.6164908999797443
11827,4.0,-2.0,0.1,0.125,16.0,7.0,-0.026730584912002087,0.1972993165254593,-0.729035200093531,1.2478030631179012e-08,0.11423693990581368,1.6339975923521126
11828,4.0,-2.0,0.1,0.125,16.0,8.0,-0.02846730686724186,0.20295527577400208,-0.7194721176015033,5.653724367561151e-08,0.12124701896503863,1.697034110829299
11829,4.0,-2.0,0.1,0.125,16.0,9.0,-0.03230651468038559,0.22952326759696007,-0.7184902862474456,2.7290484188978103e-08,0.12501844242728521,1.6177676532400733
11830,4.0,-2.0,0.1,0.125,32.0,0.0,-0.052551522850990295,0.19420074950903654,-0.3362734303034613,1.0704762255616444e-08,0.1132908426324354,1.4805034549017742
11831,4.0,-2.0,0.1,0.125,32.0,1.0,-0.05047180876135826,0.20633637253195047,-0.39572911898833607,4.861630180746917e-09,0.11732884128019644,1.5200036630560538
11832,4.0,-2.0,0.1,0.125,32.0,2.0,-0.03722097910940647,0.15229434263892472,-0.3897783131590062,2.116597377533499e-08,0.08732656766806234,1.516433178389153
11833,4.0,-2.0,0.1,0.125,32.0,3.0,-0.0349922850728035,0.1666800668463111,-0.48505880206228974,4.282243804711254e-08,0.09461841513525063,1.5504312333217771
11834,4.0,-2.0,0.1,0.125,32.0,4.0,-0.040409836918115616,0.17069693747907877,-0.4171011493550617,2.916359404424657e-08,0.09707477326095856,1.5204567211138587
11835,4.0,-2.0,0.1,0.125,32.0,5.0,-0.05212435498833656,0.2200724605936557,-0.42672479807404456,1.2903028774601435e-08,0.124630179294036,1.5188194696274873
11836,4.0,-2.0,0.1,0.125,32.0,6.0,-0.04135945253074169,0.16022222395986319,-0.3565685111908549,2.7866206178159112e-08,0.09334686772347978,1.4939364175605072
11837,4.0,-2.0,0.1,0.125,32.0,7.0,-0.05433088541030884,0.23058142652735114,-0.4179541382127344,1.3400818203663596e-07,0.1367095485699376,1.5728857552732727
11838,4.0,-2.0,0.1,0.125,32.0,8.0,-0.04998793452978134,0.20146789075806737,-0.3964869226636675,-1.6578264637590402e-09,0.11673270585883994,1.5160284681019225
11839,4.0,-2.0,0.1,0.125,32.0,9.0,-0.04564037546515465,0.20247554290108383,-0.4445279399961709,1.3123821142745507e-07,0.11728527042293863,1.5787090567774353
11840,4.0,-2.0,0.1,0.125,64.0,0.0,-0.038926590234041214,0.14920288370922208,-0.2688903983194347,2.741585070763402e-07,0.08438872175109002,1.488812703844817
11841,4.0,-2.0,0.1,0.125,64.0,1.0,-0.05242375284433365,0.18911642348393798,-0.2212629997751896,1.897118130850777e-08,0.10545070842888196,1.459076006857613
11842,4.0,-2.0,0.1,0.125,64.0,2.0,-0.045448265969753265,0.17111451644450426,-0.2641840301002739,3.624679224527969e-08,0.09650020674114598,1.4671747668204265
11843,4.0,-2.0,0.1,0.125,64.0,3.0,-0.04870028421282768,0.17753075202926993,-0.23087506072581207,1.2614288186568944e-07,0.10097466781902634,1.476595091819675
11844,4.0,-2.0,0.1,0.125,64.0,4.0,-0.04825226776301861,0.1805896800942719,-0.24865336455573858,7.255897483273338e-08,0.10122775660231553,1.4681143814207163
11845,4.0,-2.0,0.1,0.125,64.0,5.0,-0.055989477783441544,0.19763830909505486,-0.2023748730921357,3.6371237476045885e-08,0.10938661918127407,1.446658065975194
11846,4.0,-2.0,0.1,0.125,64.0,6.0,-0.045229196548461914,0.17701467173174024,-0.3078313346146095,3.930612769881052e-08,0.09829055890907822,1.4713746301755843
11847,4.0,-2.0,0.1,0.125,64.0,7.0,-0.053362295031547546,0.21321487613022327,-0.30636406677047073,4.781916559784588e-06,0.119243960835626,1.5152371127729773
11848,4.0,-2.0,0.1,0.125,64.0,8.0,-0.047971680760383606,0.17641333444043994,-0.23670069801231058,2.1390493565522623e-08,0.10087641702341095,1.4661387567865378
11849,4.0,-2.0,0.1,0.125,64.0,9.0,-0.05572875402867794,0.21851270738989115,-0.28580140482415706,9.001753605317442e-07,0.12144329772281068,1.5057211186810353
11850,4.0,-2.0,0.1,0.25,4.0,0.0,0.0,0.2587745636701584,-1.0,2.242288452404017e-08,0.112011109561827,2.6023369071254807
11851,4.0,-2.0,0.1,0.25,4.0,1.0,0.0,0.26669391989707947,-1.0,1.1698992810437274e-08,0.05365280683213218,3.6482611621835703
11852,4.0,-2.0,0.1,0.25,4.0,2.0,0.0,0.12156850285828114,-1.0,1.5757983675792024e-09,0.06750027528394142,3.2356456219422496
11853,4.0,-2.0,0.1,0.25,4.0,3.0,0.0,0.24867551028728485,-1.0,2.781826053746854e-08,0.04537800516821541,4.743088501569174
11854,4.0,-2.0,0.1,0.25,4.0,4.0,0.0,0.3760511353611946,-1.0,1.4053004776404559e-08,0.11212557208853427,2.7550984744046785
11855,4.0,-2.0,0.1,0.25,4.0,5.0,0.0,0.23509706184267998,-1.0,1.0517553708078819e-08,0.11553749849110678,2.5473996137283694
11856,4.0,-2.0,0.1,0.25,4.0,6.0,0.0,0.11469749361276627,-1.0,3.3011840006778125e-09,0.07704192085600342,2.6607723907372742
11857,4.0,-2.0,0.1,0.25,4.0,7.0,0.0,0.16456250846385956,-1.0,1.669408823879171e-08,0.09591626914084933,2.772195355140982
